fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.04,0.115384615385,0.192307692308,-0.346613545817
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.04,0.115384615385,0.269230769231,-0.365656565657
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.04,0.115384615385,0.115384615385,-0.857142857143
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.04,0.0384615384615,0.0384615384615,-1.41428571429
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.04,0.09375,0.09375,-0.692561983471
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.04,0.161290322581,0.0,-0.642735042735
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.05,0.416666666667,0.458333333333,-0.631728045326
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.05,0.0769230769231,0.153846153846,-0.942528735632
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.05,0.0,0.153846153846,-0.909604519774
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.05,0.0625,0.09375,-1.69473684211
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.05,0.115384615385,0.192307692308,-0.346613545817
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.05,0.115384615385,0.269230769231,-0.365656565657
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.05,0.115384615385,0.115384615385,-0.857142857143
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.05,0.0384615384615,0.0384615384615,-1.41428571429
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.05,0.09375,0.09375,-0.692561983471
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.05,0.161290322581,0.0645161290323,-0.604340567613
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.06,0.416666666667,0.583333333333,-0.645714285714
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.06,0.0769230769231,0.153846153846,-0.942528735632
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.06,0.0,0.153846153846,-0.909604519774
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.06,0.0625,0.125,-1.56
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.06,0.115384615385,0.230769230769,-0.31007751938
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.06,0.115384615385,0.269230769231,-0.365656565657
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.06,0.115384615385,0.115384615385,-0.857142857143
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.06,0.0384615384615,0.0384615384615,-1.41428571429
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.06,0.09375,0.15625,-0.6384
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.06,0.161290322581,0.0645161290323,-0.604340567613
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.07,0.416666666667,0.666666666667,-0.674418604651
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.07,0.0769230769231,0.153846153846,-0.942528735632
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.07,0.0,0.153846153846,-0.909604519774
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.07,0.0625,0.125,-1.56
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.07,0.115384615385,0.230769230769,-0.31007751938
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.07,0.115384615385,0.307692307692,-0.330708661417
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.07,0.115384615385,0.115384615385,-0.857142857143
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.07,0.0384615384615,0.0384615384615,-1.41428571429
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.07,0.09375,0.15625,-0.6384
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.07,0.161290322581,0.0645161290323,-0.604340567613
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.08,0.416666666667,0.666666666667,-0.674418604651
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.08,0.0769230769231,0.153846153846,-0.942528735632
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.08,0.0,0.153846153846,-0.909604519774
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.08,0.0625,0.125,-1.56
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.08,0.115384615385,0.230769230769,-0.31007751938
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.08,0.115384615385,0.307692307692,-0.330708661417
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.08,0.115384615385,0.115384615385,-0.857142857143
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.08,0.0384615384615,0.0384615384615,-1.41428571429
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.08,0.09375,0.1875,-0.605015673981
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.08,0.161290322581,0.0645161290323,-0.604340567613
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.09,0.416666666667,0.75,-0.684210526316
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.09,0.0769230769231,0.153846153846,-0.942528735632
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.09,0.0,0.230769230769,-0.778947368421
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.09,0.0625,0.125,-1.56
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.09,0.115384615385,0.307692307692,-0.268292682927
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.09,0.115384615385,0.346153846154,-0.297504798464
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.09,0.115384615385,0.115384615385,-0.857142857143
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.09,0.0384615384615,0.0769230769231,-1.27609427609
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.09,0.09375,0.1875,-0.605015673981
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.09,0.161290322581,0.0645161290323,-0.604340567613
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.1,0.416666666667,0.791666666667,-0.689149560117
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.1,0.0769230769231,0.153846153846,-0.942528735632
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.1,0.0,0.269230769231,-0.707070707071
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.1,0.0625,0.125,-1.56
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.1,0.115384615385,0.307692307692,-0.268292682927
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.1,0.115384615385,0.346153846154,-0.297504798464
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.1,0.115384615385,0.153846153846,-0.797872340426
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.1,0.0384615384615,0.0769230769231,-1.27609427609
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.1,0.09375,0.21875,-0.572964669739
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.1,0.161290322581,0.0645161290323,-0.604340567613
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.11,0.416666666667,0.791666666667,-0.689149560117
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.11,0.0769230769231,0.192307692308,-0.925925925926
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.11,0.0,0.269230769231,-0.707070707071
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.11,0.0625,0.125,-1.56
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.11,0.115384615385,0.346153846154,-0.261194029851
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.11,0.115384615385,0.423076923077,-0.277882797732
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.11,0.115384615385,0.153846153846,-0.797872340426
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.11,0.0384615384615,0.0769230769231,-1.27609427609
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.11,0.09375,0.25,-0.549167927383
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.11,0.161290322581,0.0645161290323,-0.604340567613
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.12,0.416666666667,0.791666666667,-0.689149560117
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.12,0.0769230769231,0.192307692308,-0.925925925926
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.12,0.0,0.269230769231,-0.707070707071
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.12,0.0625,0.125,-1.56
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.12,0.115384615385,0.384615384615,-0.254174397032
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.12,0.115384615385,0.461538461538,-0.268292682927
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.12,0.115384615385,0.153846153846,-0.797872340426
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.12,0.0384615384615,0.115384615385,-1.15286624204
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.12,0.09375,0.3125,-0.497076023392
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.12,0.161290322581,0.0645161290323,-0.604340567613
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.13,0.416666666667,0.833333333333,-0.694117647059
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.13,0.0769230769231,0.192307692308,-0.925925925926
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.13,0.0,0.307692307692,-0.640776699029
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.13,0.0625,0.125,-1.56
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.13,0.115384615385,0.384615384615,-0.254174397032
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.13,0.115384615385,0.461538461538,-0.268292682927
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.13,0.115384615385,0.153846153846,-0.797872340426
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.13,0.0384615384615,0.115384615385,-1.15286624204
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.13,0.09375,0.3125,-0.497076023392
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.13,0.161290322581,0.0967741935484,-0.580592105263
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.14,0.416666666667,0.833333333333,-0.694117647059
