11.0,0.282,0.5226
11.0,0.775,0.5818
-4.0,-0.0002,-0.0354
1.0,0.0052,0.0068
-5.0,-0.0032,-0.0262
9.0,0.8639,0.7478
-2.0,0.0346,0.0556
6.0,0.3616,0.1387
9.0,0.2954,0.5508
-1.0,0.1017,0.1921
2.0,-0.002,-0.027
-4.0,0.0538,0.0987
1.0,0.3461,0.6996
0.0,0.6039,0.7331
1.0,0.4522,0.361
2.0,0.644,0.3147
5.0,0.4552,0.872
-3.0,0.1349,0.2931
5.0,0.1959,0.4103
-1.0,0.0146,0.0455
2.0,0.5835,0.6367
3.0,0.4231,0.3631
2.0,0.5164,0.5258
6.0,0.4545,0.5499
2.0,0.458,0.7245
1.0,0.448,0.2158
3.0,0.1348,0.261
-3.0,0.4482,0.4166
1.0,0.5514,0.7352
-1.0,0.1843,0.393
6.0,0.6891,0.6297
-1.0,0.0,0.0
1.0,0.5636,0.6134
2.0,0.4448,0.4358
-1.0,0.0271,0.209
5.0,0.3319,0.6782
4.0,0.1002,0.2291
4.0,0.595,0.7127
2.0,0.3873,0.4565
1.0,0.6751,0.3145
0.0,0.3504,0.7101
3.0,-0.0692,-0.5018
5.0,-0.3927,-0.4597
5.0,0.5546,0.1016
6.0,-0.1256,-0.2238
8.0,-0.0072,-0.0162
8.0,0.2772,0.0478
6.0,0.0,0.0
1.0,-0.0818,-0.1031
0.0,0.5444,0.0863
-8.0,-0.0244,-0.3257
6.0,0.1598,-0.0543
10.0,-0.01,-0.0126
0.0,-0.6064,-0.7257
0.0,0.1434,0.0344
-3.0,0.1165,-0.1264
6.0,0.1358,0.0714
4.0,-0.5231,-0.3962
4.0,0.6887,0.394
4.0,0.359,0.2137
4.0,0.4271,0.2142
-1.0,-0.3373,-0.6871
7.0,-0.272,-0.5532
0.0,0.0,0.0
8.0,-0.2816,-0.0908
8.0,0.3302,0.146
-3.0,-0.0697,-0.3218
3.0,-0.3498,-0.7089
-8.0,-0.2133,-0.4696
8.0,0.2689,0.0351
-4.0,-0.4478,-0.5757
3.0,-0.3135,-0.1758
10.0,-0.055,-0.1593
4.0,-0.0368,-0.436
7.0,-0.3303,-0.3181
5.0,0.5546,0.1016
-5.0,0.2468,0.0132
1.0,0.138,0.0237
0.0,0.2772,0.0478
0.0,0.0,0.0
2.0,-0.0818,-0.1031
4.0,0.5444,0.0863
-2.0,0.0029,-0.2578
3.0,0.2014,-0.0033
11.0,-0.01,-0.0126
3.0,-0.5562,-0.6336
3.0,0.1434,0.0344
0.0,0.1165,-0.1264
0.0,0.1358,0.0714
4.0,-0.5773,-0.4602
10.0,0.6887,0.394
10.0,0.359,0.2137
10.0,0.4271,0.2142
-3.0,-0.1742,-0.3938
1.0,-0.2634,-0.5387
2.0,0.0,0.0
7.0,-0.2816,-0.0908
7.0,0.3302,0.146
-3.0,-0.0273,-0.2444
-1.0,-0.3267,-0.6714
-1.0,-0.1034,-0.2553
3.0,0.2689,0.0351
-5.0,-0.3527,-0.4009
0.0,-0.3135,-0.1758
7.0,-0.055,-0.1593
0.0,-0.5088,-0.7066
-3.0,-0.3398,-0.3755
-3.0,0.7136,0.4026
-3.0,-0.0735,-0.1392
6.0,0.3928,0.2603
6.0,0.3526,0.1996
5.0,0.7777,0.525
0.0,-0.6266,-0.2311
2.0,0.8774,0.7567
-5.0,0.1526,0.2983
4.0,0.1166,0.2129
7.0,0.6336,0.7887
-1.0,0.0,0.0
-1.0,0.8899,0.784
1.0,0.6517,0.614
2.0,0.8818,0.7557
0.0,0.41,0.4319
7.0,0.8428,0.6738
7.0,0.7285,0.9611
7.0,0.9407,0.8768
-7.0,-0.0049,-0.0466
-7.0,0.3211,0.1283
6.0,0.7507,0.4653
6.0,0.2039,0.3643
6.0,0.7508,0.4119
-2.0,0.0318,0.0726
5.0,-0.1651,-0.34
1.0,0.1875,0.35
4.0,0.9138,0.7789
-2.0,0.0145,0.0283
7.0,0.63,0.7128
7.0,0.3893,0.3989
5.0,-0.4764,-0.6408
4.0,-0.2774,-0.2339
3.0,0.7136,0.4026
-8.0,0.2989,0.0978
-2.0,0.538,0.3002
-5.0,0.3526,0.1996
-5.0,0.7777,0.525
-3.0,-0.6266,-0.2311
7.0,0.8774,0.7567
0.0,0.1799,0.3662
1.0,0.1582,0.2639
8.0,0.6336,0.7887
2.0,0.0502,0.0921
2.0,0.8899,0.784
-6.0,0.6517,0.614
-6.0,0.8818,0.7557
4.0,0.3558,0.3679
7.0,0.8428,0.6738
7.0,0.7285,0.9611
7.0,0.9407,0.8768
1.0,0.1582,0.2467
-4.0,0.3297,0.1428
1.0,0.7507,0.4653
7.0,0.2039,0.3643
7.0,0.7508,0.4119
5.0,0.0742,0.15
2.0,-0.142,-0.3025
-6.0,0.2974,0.5643
5.0,0.9138,0.7789
2.0,0.1096,0.2031
3.0,0.63,0.7128
9.0,0.3893,0.3989
-1.0,-0.5413,-0.3969
-2.0,0.0549,0.1112
-2.0,0.1052,0.2023
-8.0,-0.294,-0.615
-4.0,-0.2039,-0.4566
-3.0,-0.3768,-0.2092
-8.0,0.1337,0.2103
-3.0,-1.0,-1.0
4.0,0.1981,0.3773
-5.0,-0.0189,0.2137
-1.0,-0.0578,0.2217
2.0,0.0601,0.1646
2.0,0.1833,0.3626
-2.0,0.2301,0.2238
-3.0,0.0807,0.1905
3.0,0.288,-0.0402
4.0,0.4851,0.6123
0.0,0.0193,0.0188
0.0,-0.0787,0.3308
4.0,-0.0378,-0.0726
4.0,0.1481,0.2475
-6.0,-0.096,0.0518
-2.0,0.7507,0.4653
3.0,-0.0781,-0.1583
2.0,-0.0242,-0.1699
0.0,0.0744,0.1854
-3.0,-0.1472,-0.3093
1.0,0.3006,0.5905
-3.0,0.0499,0.0311
2.0,0.075,0.1475
2.0,0.2684,0.5741
1.0,0.0939,-0.1519
-8.0,-0.4396,-0.2048
-1.0,0.0529,0.0842
-3.0,0.159,0.301
5.0,0.0521,0.0846
3.0,0.4,0.2765
0.0,0.0754,0.1518
-7.0,0.7777,0.525
3.0,-0.5448,-0.128
0.0,0.333,0.6704
-5.0,0.177,0.624
-4.0,-0.0432,0.2672
-2.0,0.6436,0.8013
6.0,0.6064,0.7257
5.0,0.7465,0.7496
8.0,0.5352,0.7404
-6.0,0.746,0.6843
-4.0,0.9331,0.8281
7.0,0.1541,0.2798
0.0,0.3695,0.7474
-4.0,0.5136,0.6626
0.0,0.3324,0.6405
-5.0,0.5931,0.6815
-5.0,0.7507,0.4653
9.0,0.4855,0.4551
0.0,0.4206,0.2659
-3.0,0.1015,0.3944
4.0,0.1847,0.3689
-6.0,0.4008,0.8196
2.0,0.6449,0.7438
-1.0,0.4623,0.604
1.0,0.9435,0.8886
4.0,0.4443,0.5582
